uuid,molecule,fragments,linker,anchor_1,anchor_2,energy
0,CCCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCCC,4,9,3.972584732247089
1,CCCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCCC,4,9,3.972584732247089
2,CCCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCCC,4,9,3.972584732247089
3,CCCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCCC,4,9,3.977338229679033
4,CCCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCCC,4,9,3.977338229679033
5,CCCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCCC,4,9,3.977338229679033
6,CCCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCCC,4,9,3.9773556950359352
7,CCCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCCC,4,9,3.9773556950359352
8,CCCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCCC,4,9,3.9773556950359352
9,CCCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCCC,4,9,3.9936248635286327
10,CCCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCCC,4,9,3.9936248635286327
11,CCCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCCC,4,9,3.9936248635286327
12,CCCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCCC,4,9,3.9991660321230613
13,CCCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCCC,4,9,3.9991660321230613
14,CCCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCCC,4,9,3.9991660321230613
15,CCCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCCC,4,9,4.045892448081405
16,CCCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCCC,4,9,4.045892448081405
17,CCCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCCC,4,9,4.045892448081405
18,CCCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCCC,4,9,4.047829503292567
19,CCCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCCC,4,9,4.047829503292567
20,CCCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCCC,4,9,4.047829503292567
21,CCCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCCC,4,9,4.049740085561083
